Vendor,Name,Serial,KeyIdentifier,NotBefore,NotAfter,SHA1,SHA256
Apple,"CN=Atos TrustedRoot Root CA RSA TLS 2021,O=Atos,C=DE",53D5CFE619930BFB2B0512D8C22AA2A4,744999D1FFB47A684575C37EB4DCCCCE3933DA08,2021-04-22T09:21:10Z,2041-04-17T09:21:09Z,18523B0D0637E4D63ADF23E498FB5B16FB867448,81A9088EA59FB364C548A6F85559099B6F0405EFBF18E5324EC9F457BA00112F
Apple,"CN=DigiCert Assured ID Root G3,OU=www.digicert.com,O=DigiCert Inc,C=US",0BA15AFA1DDFA0B54944AFCD24A06CEC,CBD0BDA9E1980551A14D37A28379CE8D1D2AE484,2013-08-01T12:00:00Z,2038-01-15T12:00:00Z,F517A24F9A48C6C9F8A200269FDC0F482CAB3089,7E37CB8B4C47090CAB36551BA6F45DB840680FBA166A952DB100717F43053FC2
Apple,"CN=DigiCert Assured ID Root G2,OU=www.digicert.com,O=DigiCert Inc,C=US",0B931C3AD63967EA6723BFC3AF9AF44B,CEC34AB99955F2B8DB60BFA97EBD56B59736A7D6,2013-08-01T12:00:00Z,2038-01-15T12:00:00Z,A14B48D943EE0A0E40904F3CE0A4C09193515D3F,7D05EBB682339F8C9451EE094EEBFEFA7953A114EDB2F44949452FAB7D2FC185
Apple,"CN=Sectigo Public Server Authentication Root R46,O=Sectigo Limited,C=GB",758DFD8BAE7C0700FAA925A7E1C7AD14,5673586495F9921AB0122A046279A14015882149,2021-03-22T00:00:00Z,2046-03-21T23:59:59Z,AD98F9F3E47D753B65D482B3A45217BB6EF5E438,7BB647A62AEEAC88BF257AA522D01FFEA395E0AB45C73F93F65654EC38F25A06
Apple,"CN=Developer ID Certification Authority,OU=Apple Certification Authority,O=Apple Inc.,C=US",187AA9A8C296210C,5717EDA2CFDC7C98A110E0FCBE872D2CF2E31754,2012-02-01T22:12:15Z,2027-02-01T22:12:15Z,3B166C3B7DC4B751C9FE2AFAB9135641E388E186,7AFC9D01A62F03A2DE9637936D4AFE68090D2DE18D03F29C88CFB0B1BA63587F
Apple,"CN=Atos TrustedRoot Root CA RSA G2 2020,O=Atos,C=DE",47BA2946553E169297B0AB40,2025F307FDA76FF196EE911069CC9AEF7DC86878,2020-12-15T08:41:23Z,2040-12-10T08:41:22Z,32D127FA93B1C14C99E24A40BC7F94411B5AACA4,78833A783BB2986C254B9370D3C20E5EBA8FA7840CBF63FE17297A0B0119685E
Apple,"CN=Certainly Root R1,O=Certainly,C=US",8E0FF94B907168653354F4D44439B7E0,E0AA3F258D9F445CC13AE82EAE774C843E670CF4,2021-04-01T00:00:00Z,2046-04-01T00:00:00Z,A050EE0F2871F427B2126D6F509625BACC8642AF,77B82CD8644C4305F7ACC5CB156B45675004033D51C60C6202A8E0C33467D3A0
Apple,"CN=DigiCert High Assurance EV Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",02AC5C266A0B409B8F0B79F2AE462577,B13EC36903F8BF4701D498261A0802EF63642BC3,2006-11-10T00:00:00Z,2031-11-10T00:00:00Z,5FB7EE0633E259DBAD0C4C9AE6D38F1A61C7DC25,7431E5F4C3C1CE4690774F0B61E05440883BA9A01ED00BA6ABD7806ED3B118CF
Apple,"CN=Entrust Root Certification Authority,OU=www.entrust.net/CPS is incorporated by reference+OU=(c) 2006 Entrust\, Inc.,O=Entrust\, Inc.,C=US",456B5054,6890E467A4A65380C78666A4F1F74B43FB84BD6D,2006-11-27T20:23:42Z,2026-11-27T20:53:42Z,B31EB1B740E36C8402DADC37D44DF5D4674952F9,73C176434F1BC6D5ADF45B0E76E727287C8DE57616C1E6E6141A2B2CBC7D8E4C
Apple,"CN=AffirmTrust Premium,O=AffirmTrust,C=US",6D8C1446B1A60AEE,9DC067A60C22D926F545ABA665521127D845AC63,2010-01-29T14:10:36Z,2040-12-31T14:10:36Z,D8A6332CE0036FB185F6634F7D6A066526322827,70A73F7F376B60074248904534B11482D5BF0E698ECC498DF52577EBF2E93B9A
Apple,"CN=Entrust.net Certification Authority (2048),OU=www.entrust.net/CPS_2048 incorp. by ref. (limits liab.)+OU=(c) 1999 Entrust.net Limited,O=Entrust.net",3863DEF8,55E481D11180BED889B908A331F9A1240916B970,1999-12-24T17:50:51Z,2029-07-24T14:15:12Z,503006091D97D4F5AE39F7CBE7927D7D652D3431,6DC47172E01CBCB0BF62580D895FE2B8AC9AD4F873801E0C10B9C837D21EB177
Apple,"CN=NetLock Arany (Class Gold) Főtanúsítvány,OU=Tanúsítványkiadók (Certification Services),O=NetLock Kft.,L=Budapest,C=HU",49412CE40010,CCFA6793F0B6B8D0A5C01EF353FD8C53DF83D796,2008-12-11T15:08:21Z,2028-12-06T15:08:21Z,06083F593F15A104A069A46BA903D006B7970991,6C61DAC3A2DEF031506BE036D2A6FE401994FBD13DF9C8D466599274C446EC98
Apple,"CN=OISTE WISeKey Global Root GB CA,OU=OISTE Foundation Endorsed,O=WISeKey,C=CH",76B1205274F0858746B3F8231AF6C2C0,350FC836635EE2A3ECF93B6615CE5152E3919A3D,2014-12-01T15:00:32Z,2039-12-01T15:10:31Z,0FF9407618D3D76A4B98F0A8359E0CFD27ACCCED,6B9C08E86EB0F767CFAD65CD98B62149E5494A67F5845E7BD1ED019F27B86BD6
Apple,"CN=Certum EC-384 CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL",788F275C81125220A504D02DDDBA73F4,8D06667424763AF389F7BCD6BD477D2FBC105F4B,2018-03-26T07:24:54Z,2043-03-26T07:24:54Z,F33E783CACDFF4A2CCAC67556956D7E5163CE1ED,6B328085625318AA50D173C98D8BDA09D57E27413D114CF787A0F5D06C030CF6
Apple,"CN=ISRG Root X2,O=Internet Security Research Group,C=US",41D29DD172EAEEA780C12C6CE92F8752,7C4296AEDE4B483BFA92F89E8CCF6D8BA9723795,2020-09-04T00:00:00Z,2040-09-17T16:00:00Z,BDB1B93CD5978D45C6261455F8DB95C75AD153AF,69729B8E15A86EFC177A57AFB7171DFC64ADD28C2FCA8CF1507E34453CCB1470
Apple,"OU=certSIGN ROOT CA G2,O=CERTSIGN SA,C=RO",110034B64EC6362D36,82212D66C6D7A0E015EBCE4C0977C4609E546E03,2017-02-06T09:27:35Z,2042-02-06T09:27:35Z,26F993B4ED3D2827B0B94BA7E9151DA38D92E532,657CFE2FA73FAA38462571F332A2363A46FCE7020951710702CDFBB6EEDA3305
Apple,"CN=Apple Root CA - G3,OU=Apple Certification Authority,O=Apple Inc.,C=US",2DC5FC88D2C54B95,BBB0DEA15833889AA48A99DEBEBDEBAFDACB24AB,2014-04-30T18:19:06Z,2039-04-30T18:19:06Z,B52CB02FD567E0359FE8FA4D4C41037970FE01B0,63343ABFB89A6A03EBB57E9B3F5FA7BE7C4F5C756F3017B3A8C488C3653E9179
Apple,"CN=SwissSign Gold CA - G2,O=SwissSign AG,C=CH",BB401C43F55E4FB0,5B257B96A465517EB839F3C078665EE83AE7F0EE,2006-10-25T08:30:35Z,2036-10-25T08:30:35Z,D8C5388AB7301B1B6ED47AE645253A6F9F1A2761,62DD0BE9B9F50A163EA0F8E75C053B1ECA57EA55C8688F647C6881F2C8357B95
Apple,"CN=GeoTrust Primary Certification Authority - G2,OU=(c) 2007 GeoTrust Inc. - For authorized use only,O=GeoTrust Inc.,C=US",3CB2F4480A00E2FEEB243B5E603EC36B,155F35575155FB25B2AD0369FC01A3FABE1155D5,2007-11-05T00:00:00Z,2038-01-18T23:59:59Z,8D1784D537F3037DEC70FE578B519A99E610D7B0,5EDB7AC43B82A06A8761E8D7BE4979EBF2611F7DD79BF91C1C6B566A219ED766
Apple,"CN=IdenTrust Commercial Root CA 1,O=IdenTrust,C=US",0A0142800000014523C844B500000002,ED4419C0D3F0068BEEA47BBE42E72654C88E3676,2014-01-16T18:12:23Z,2034-01-16T18:12:23Z,DF717EAA4AD94EC9558499602D48DE5FBCF03A25,5D56499BE4D2E08BCFCAD08A3E38723D50503BDE706948E42F55603019E528AE
Apple,"CN=CFCA EV ROOT,O=China Financial Certification Authority,C=CN",184ACCD6,E3FE2DFD28D00BB5BAB6A2C4BF06AA058C93FB2F,2012-08-08T03:07:01Z,2029-12-31T03:07:01Z,E2B8294B5584AB6B58C290466CAC3FB8398F8483,5CC3D78E4E1D5E45547A04E6873E64F90CF9536D1CCC2EF800F355C4C5FD70FD
Apple,"CN=GlobalSign Secure Mail Root E45,O=GlobalSign nv-sa,C=BE",7653FEAA271D95465DD6F19EE5B8900A,DF135E8B5FC24002FD56B7944CB61ED5A6B11496,2020-03-18T00:00:00Z,2045-03-18T00:00:00Z,182E1F324F89DFBEFE8889F093C2C4A02B677521,5CBF6FB81FD417EA4128CD6F8172A3C9402094F74AB2ED3A06B4405D04F30B19
Apple,"CN=Certum Trusted Network CA,OU=Certum Certification Authority,O=Unizeto Technologies S.A.,C=PL",0444C0,0876CDCB07FF24F6C5CDEDBB90BCE284374675F7,2008-10-22T12:07:37Z,2029-12-31T12:07:37Z,07E032E020B72C3F192F0628A2593A19A70F069E,5C58468D55F58E497E743982D2B50010B6D165374ACF83A7D4A32DB768C4408E
Apple,"CN=TrustCor ECA-1,OU=TrustCor Certificate Authority,O=TrustCor Systems S. de R.L.,L=Panama City,ST=Panama,C=PA",84822C5F1C62D040,449E48F5CC6D48D4A04B7FFE59242F8397999A86,2016-02-04T12:32:33Z,2029-12-31T17:28:07Z,58D1DF9595676B63C0F05B1C174D8B840BC878BD,5A885DB19C01D912C5759388938CAFBBDF031AB2D48E91EE15589B42971D039C
Apple,"CN=Hongkong Post Root CA 3,O=Hongkong Post,L=Hong Kong,ST=Hong Kong,C=HK",08165F8A4CA5EC00C99340DFC4C6AE23B81C5AA4,179DCD1E8BD6392B70D35CD4A0B81FB000FCC561,2017-06-03T02:29:46Z,2042-06-03T02:29:46Z,58A2D0EC2052815BC1F3F86402244EC28E024B02,5A2FC03F0C83B090BBFA40604B0988446C7636183DF9846E17101A447FB8EFD6
Apple,"CN=TWCA Global Root CA,OU=Root CA,O=TAIWAN-CA,C=TW",0CBE,,2012-06-27T06:28:33Z,2030-12-31T15:59:59Z,9CBB4853F6A4F6D352A4E83252556013F5ADAF65,59769007F7685D0FCD50872F9F95D5755A5B2B457D81F3692B610A98672F0E1B
Apple,"CN=Starfield Services Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US",,9C5F00DFAA01D7302B3888A2B86D4A9CF2119183,2009-09-01T00:00:00Z,2037-12-31T23:59:59Z,925A8F8D2C6D04E0665F596AFF22D863E8256F3F,568D6905A2C88708A4B3025190EDCFEDB1974A606A13C6E5290FCB2AE63EDAB5
Apple,"CN=Actalis Authentication Root CA,O=Actalis S.p.A./03358520967,L=Milan,C=IT",570A119742C4E3CC,52D8883AC89F7866ED89F37B387094C9020236D0,2011-09-22T11:22:02Z,2030-09-22T11:22:02Z,F373B387065A28848AF2F34ACE192BDDC78E9CAC,55926084EC963A64B96E2ABE01CE0BA86A64FBFEBCC7AAB5AFC155B37FD76066
Apple,"CN=Trustwave Global ECC P384 Certification Authority,O=Trustwave Holdings\, Inc.,L=Chicago,ST=Illinois,C=US",08BD85976C9927A48068473B,55A98489D2C132BD18CB6CA6074EC8E79DBE8290,2017-08-23T19:36:43Z,2042-08-23T19:36:43Z,E7F3A3C8CF6FC3042E6D0E6732C59E68950D5ED2,55903859C8C0C3EBB8759ECE4E2557225FF5758BBD38EBD48276601E1BD58097
Apple,"CN=DigiCert Trusted Root G4,OU=www.digicert.com,O=DigiCert Inc,C=US",059B1B579E8E2132E23907BDA777755C,ECD7E382D2715D644CDF2E673FE7BA98AE1C0F4F,2013-08-01T12:00:00Z,2038-01-15T12:00:00Z,DDFB16CD4931C973A2037D3FC83A4D7D775D05E4,552F7BDCF1A7AF9E6CE672017F4F12ABF77240C78E761AC203D1D9D20AC89988
Apple,"CN=COMODO RSA Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",4CAAF9CADB636FE01FF74ED85B03869D,BBAF7E023DFAA6F13C848EADEE3898ECD93232D4,2010-01-19T00:00:00Z,2038-01-18T23:59:59Z,AFE5D244A8D1194230FF479FE2F897BBCD7A8CB4,52F0E1C4E58EC629291B60317F074671B85D7EA80D5B07273463534B32B40234
Apple,"OU=Security Communication RootCA2,O=SECOM Trust Systems CO.\,LTD.,C=JP",,0A85A9776505987C4081F80F972C38F10AEC3CCF,2009-05-29T05:00:39Z,2029-05-29T05:00:39Z,5F3B8CF2F810B37D78B4CEEC1919C37334B9C774,513B2CECB810D4CDE5DD85391ADFC6C2DD60D87BB736D2B521484AA47A0EBEF6
Apple,"CN=USERTrust ECC Certification Authority,O=The USERTRUST Network,L=Jersey City,ST=New Jersey,C=US",5C8B99C55A94C5D27156DECD8980CC26,3AE10986D4CF19C29676744976DCE035C663639A,2010-02-01T00:00:00Z,2038-01-18T23:59:59Z,D1CBCA5DB2D52A7F693B674DE5F05A1D0C957DF0,4FF460D54B9C86DABFBCFC5712E0400D2BED3FBC4D4FBDAA86E06ADCD2A9AD7A
Apple,"CN=GlobalSign Root R46,O=GlobalSign nv-sa,C=BE",11D2BBB9D723189E405F0A9D2DD0DF2567D1,035CAB738187A8CCB0A6D594E2369649FF05992C,2019-03-20T00:00:00Z,2046-03-20T00:00:00Z,53A2B04BCA6BD645E6398A8EC40DD2BF77C3A290,4FA3126D8D3A11D1C4855A4F807CBAD6CF919D3A5A88B03BEA2C6372D93C40C9
Apple,"CN=D-TRUST Root Class 3 CA 2 2009,O=D-Trust GmbH,C=DE",0983F3,FDDA14C49F30DE21BD1E4239FCAB632349E0F184,2009-11-05T08:35:58Z,2029-11-05T08:35:58Z,58E8ABB0361533FB80F79B1B6D29D3FF8D5F00F0,49E7A442ACF0EA6287050054B52564B650E4F49E42E348D6AA38E039E957B1C1
Apple,"CN=Sectigo Public Time Stamping Root R46,O=Sectigo Limited,C=GB",783D056CFA832E7E69F85622769F02B9,F6776ADD3FFD0113FF16A16C82022FD00A3D1425,2021-03-22T00:00:00Z,2046-03-21T23:59:59Z,52421AEAC424C2435E7F5355A30437A3B1745879,4941B001B8A97E961B7817C9D9E960EC4B056BFC915A8C1AABF6EF6B3AC046A5
Apple,"CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1,OU=Kamu Sertifikasyon Merkezi - Kamu SM,O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK,L=Gebze - Kocaeli,C=TR",01,653FC78A86C63CDD3C545C35F83AED520C4757C8,2013-11-25T08:25:55Z,2043-10-25T08:25:55Z,3143649BECCE27ECED3A3F0B8F0DE4E891DDEECA,46EDC3689046D53A453FB3104AB80DCAEC658B2660EA1629DD7E867990648716
Apple,"CN=Go Daddy Root Certificate Authority - G2,O=GoDaddy.com\, Inc.,L=Scottsdale,ST=Arizona,C=US",,3A9A8507106728B6EFF6BD05416E20C194DA0FDE,2009-09-01T00:00:00Z,2037-12-31T23:59:59Z,47BEABC922EAE80E78783462A79F45C254FDE68B,45140B3247EB9CC8C5B4F0D7B53091F73292089E6E5A63E2749DD3ACA9198EDA
Apple,"CN=Hellenic Academic and Research Institutions ECC RootCA 2015,O=Hellenic Academic and Research Institutions Cert. Authority,L=Athens,C=GR",,B4220B829924010E9CBBE40EFDBFFB972093992A,2015-07-07T10:37:12Z,2040-06-30T10:37:12Z,9FF1718D92D59AF37D7497B4BC6F84680BBAB666,44B545AA8A25E65A73CA15DC27FC36D24C1CB9953A066539B11582DC487B4833
Apple,"CN=Entrust Root Certification Authority - G2,OU=See www.entrust.net/legal-terms+OU=(c) 2009 Entrust\, Inc. - for authorized use only,O=Entrust\, Inc.,C=US",4A538C28,6A72267AD01EEF7DE73B6951D46C8D9F901266AB,2009-07-07T17:25:54Z,2030-12-07T17:55:54Z,8CF427FD790C3AD166068DE81E57EFBB932272D4,43DF5774B03E7FEF5FE40D931A7BEDF1BB2E6B42738C4E6D3841103D3AA7F339
Apple,"CN=DigiCert Global Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",083BE056904246B1A1756AC95991C74A,03DE503556D14CBB66F0A3E21B1BC397B23DD155,2006-11-10T00:00:00Z,2031-11-10T00:00:00Z,A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436,4348A0E9444C78CB265E058D5E8944B4D84F9662BD26DB257F8934A443C70161
Apple,"CN=Secure Global CA,O=SecureTrust Corporation,C=US",075622A4E8D48A894DF413C8F0F8EAA5,AF4404C2417E4883DB4E3902ECEC847AE6CEC9A4,2006-11-07T19:42:28Z,2029-12-31T19:52:06Z,3A44735AE581901F248661461E3B9CC45FF53A1B,4200F5043AC8590EBB527D209ED1503029FBCBD41CA1B506EC27F15ADE7DAC69
Apple,"CN=OISTE WISeKey Global Root GA CA,OU=Copyright (c) 2005+OU=OISTE Foundation Endorsed,O=WISeKey,C=CH",413D72C7F46B1F81437DF1D22854DF9A,B3037EAE36BCB079D1DC9426B611BE21B2698694,2005-12-11T16:03:44Z,2037-12-11T16:09:51Z,5922A1E15AEA163521F898396A4646B0441B0FA9,41C923866AB4CAD6B7AD578081582E020797A6CBDF4FFF78CE8396B38937D7F5
Apple,"CN=emSign Root CA - G1,OU=emSign PKI,O=eMudhra Technologies Limited,C=IN",31F5E4620C6C58EDD6D8,FBEF0D869EB0E3DDA9B9F121177F3EFCF0772B1A,2018-02-18T18:30:00Z,2043-02-18T18:30:00Z,8AC7AD8F73AC4EC1B5754DA540F4FCCF7CB58E8C,40F6AF0346A99AA1CD1D555A4E9CCE62C7F9634603EE406615833DC8C8D00367
Apple,"CN=HARICA TLS ECC Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR",67749D8D77D83B6ADB22F4FF59E2BFCE,C91B538112FE04D516D1AABC9A6FB7A095196ECA,2021-02-19T11:01:10Z,2045-02-13T11:01:09Z,BCB0C19DE9989270193857E98DA7B45D6EEE0148,3F99CC474ACFCE4DFED58794665E478D1547739F2E780F1BB4CA9B133097D401
Apple,"CN=DigiCert Assured ID Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",0CE7E0E517D846FE8FE560FC1BF03039,45EBA2AFF492CB82312D518BA7A7219DF36DC80F,2006-11-10T00:00:00Z,2031-11-10T00:00:00Z,0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43,3E9099B5015E8F486C00BCEA9D111EE721FABA355A89BCF1DF69561E3DC6325C
Apple,"CN=Microsec e-Szigno Root CA 2009,O=Microsec Ltd.,L=Budapest,C=HU",C27E43044E473F19,CB0FC6DF4243CC3DCBB54823A11A7AA62ABB3468,2009-06-16T11:30:18Z,2029-12-30T11:30:18Z,89DF74FE5CF40F4A80F9E3377D54DA91E101318E,3C5F81FEA5FAB82C64BFA2EAECAFCDE8E077FC8620A7CAE537163DF36EDBF378
Apple,"CN=DigiCert TLS RSA4096 Root G5,O=DigiCert\, Inc.,C=US",08F9B478A8FA7EDA6A333789DE7CCF8A,51331CED3640AF17D325CD6968F2AF4E233EB341,2021-01-15T00:00:00Z,2046-01-14T23:59:59Z,A78849DC5D7C758C8CDE399856B3AAD0B2A57135,371A00DC0533B3721A7EEB40E8419E70799D2B0A0F2C1D80693165F7CEC4AD75
Apple,"CN=Microsoft ECC Root Certificate Authority 2017,O=Microsoft Corporation,C=US",66F23DAF87DE8BB14AEA0C573101C2EC,C8CB997270520CF8E6BEB20457292ACF4210ED35,2019-12-18T23:06:45Z,2042-07-18T23:16:04Z,999A64C37FF47D9FAB95F14769891460EEC4C3C5,358DF39D764AF9E1B766E9C972DF352EE15CFAC227AF6AD1D70E8E4A6EDCBA02
Apple,"CN=GTS Root R3,O=Google Trust Services LLC,C=US",0203E5B882EB20F825276D3D66,C1F126BAA02DAE8581CFD3F12A12BDB80A67FDBC,2016-06-22T00:00:00Z,2036-06-22T00:00:00Z,EDE571802BC892B95B833CD232683F09CDA01E46,34D8A73EE208D9BCDB0D956520934B4E40E69482596E8B6F73C8426B010A6F48
Apple,"CN=GTS Root R4,O=Google Trust Services LLC,C=US",0203E5C068EF631A9C72905052,804CD6EB74FF4936A3D5D8FCB53EC56AF0941D8C,2016-06-22T00:00:00Z,2036-06-22T00:00:00Z,77D30367B5E00C15F60C3861DF7CE13B92464D47,349DFA4058C5E263123B398AE795573C4E1313C83FE68F93556CD5E8031B3C7D
Apple,"CN=SSL.com Root Certification Authority ECC,O=SSL Corporation,L=Houston,ST=Texas,C=US",75E6DFCBC1685BA8,82D1857330E73504D38E0292FBE5A4D1C421E8CD,2016-02-12T18:14:03Z,2041-02-12T18:14:03Z,C3197C3924E654AF1BC4AB20957AE2C30E13026A,3417BB06CC6007DA1B961C920B8AB4CE3FAD820E4AA30B9ACBC4A74EBDCEBC65
Apple,"CN=DigiCert Global Root G3,OU=www.digicert.com,O=DigiCert Inc,C=US",055556BCF25EA43535C3A40FD5AB4572,B3DB48A4F9A1C5D8AE3641CC1163696229BC4BC6,2013-08-01T12:00:00Z,2038-01-15T12:00:00Z,7E04DE896A3E666D00E687D33FFAD93BE83D349E,31AD6648F8104138C738F39EA4320133393E3A18CC02296EF97C2AC9EF6731D0
Apple,"CN=GlobalSign Secure Mail Root R45,O=GlobalSign nv-sa,C=BE",7653FEA84C50AB9F8D32B51D038F57DC,A09315286EEE8F08B235C69E627974A7B10E2B7B,2020-03-18T00:00:00Z,2045-03-18T00:00:00Z,7618D1F380243D5240C6116AAD5777097D8130A0,319AF0A7729E6F89269C131EA6A3A16FCD86389FDCAB3C47A4A675C161A3F974
Apple,"CN=IdenTrust Public Sector Root CA 1,O=IdenTrust,C=US",0A0142800000014523CF467C00000002,E371E09ED8A742D9DB71916B9493EBC3A3D114A3,2014-01-16T17:53:32Z,2034-01-16T17:53:32Z,BA29416077983FF4F3EFF231053B2EEA6D4D45FD,30D0895A9A448A262091635522D1F52010B5867ACAE12C78EF958FD4F4389F2F
Apple,"CN=SSL.com EV Root Certification Authority RSA R2,O=SSL Corporation,L=Houston,ST=Texas,C=US",56B629CD34BC78F6,F960BBD4E3D534F6B8F5068025A773DB4669A89E,2017-05-31T18:14:37Z,2042-05-30T18:14:37Z,743AF0529BD032A0F44A83CDD4BAA97B7C2EC49A,2E7BF16CC22485A7BBE2AA8696750761B0AE39BE3B2FE9D0CC6D4EF73491425C
Apple,"CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US",,7C0C321FA7D9307FC47D68A362A8A1CEAB075B27,2009-09-01T00:00:00Z,2037-12-31T23:59:59Z,B51C067CEE2B0C3DF855AB2D92F4FE39D4E70F0E,2CE1CB0BF9D2F9E102993FBE215152C3B2DD0CABDE1C68E5319B839154DBB7F5
Apple,"CN=GlobalSign,OU=GlobalSign Root CA - R6,O=GlobalSign",45E6BB038333C3856548E6FF4551,AE6C05A39313E2A2E7E2D71CD6C7F07FC86753A0,2014-12-10T00:00:00Z,2034-12-10T00:00:00Z,8094640EB5A7A1CA119C1FDDD59F810263A7FBD1,2CABEAFE37D06CA22ABA7391C0033D25982952C453647349763A3AB5AD6CCF69
Apple,"CN=ComSign Global Root CA,O=ComSign Ltd.,C=IL",8F617115BA7958178C7D113AACD6DBAE,024593D80D4862AC69BAAE065B3EFBAA269150B1,2011-07-18T10:24:54Z,2036-07-16T10:24:55Z,AE3B31BF8FD891079CF1DF34CBCE6E70D37FB5B0,2605875AFCC176B2D66DD66A995D7F8D5EBB86CE120D0E7E9E7C6EF294A27D4C
Apple,"CN=Izenpe.com,O=IZENPE S.A.,C=ES",B0B75A16485FBFE1CBF58BD719E67D,1D1C650EA8F2257BB491CFE4B1B1E6BD55746C05,2007-12-13T13:08:28Z,2037-12-13T08:27:25Z,2F783D255218A74A653971B52CA29C45156FE919,2530CC8E98321502BAD96F9B1FBA1B099E2D299E0F4548BB914F363BC0D4531F
Apple,"CN=Telia Root CA v2,O=Telia Finland Oyj,C=FI",01675F27D6FE7AE3E4ACBE095B059E,72ACE43379AA4587F6FDAC1D9ED6C72F86D82439,2018-11-29T11:55:54Z,2043-11-29T11:55:54Z,B999CDD173508AC44705089C8C88FBBEA02B40CD,242B69742FCB1E5B2ABF98898B94572187544E5B4D9911786573621F6A74B82C
Apple,"CN=Sectigo Public Email Protection Root E46,O=Sectigo Limited,C=GB",6EF5D3A7418EA05940A7306BD2406556,2D4E8CA7C223B257A9066B3E6B2B89F3C35E47CE,2021-03-22T00:00:00Z,2046-03-21T23:59:59Z,3AC5C378345BE1829246ED1786B393917B51F214,22D9599234D60F1D4BC7C7E96F43FA555B07301FD475175089DAFB8C25E477B3
Apple,"CN=SSL.com EV Root Certification Authority ECC,O=SSL Corporation,L=Houston,ST=Texas,C=US",2C299C5B16ED0595,5BCA5EE5DED281AACDA82D6451B6D9729B97E64F,2016-02-12T18:15:23Z,2041-02-12T18:15:23Z,4CDD51A3D1F5203214B0C6C532230391C746426D,22A2C1F7BDED704CC1E701B5F408C310880FE956B5DE2A4A44F99C873A25A7C8
Apple,"CN=SSL.com Client RSA Root CA 2022,O=SSL Corporation,C=US",76AFEE88931545B650539B809CA4DF9A,F038429434A93C007F52EE39A5F74B0DBC6A7D23,2022-08-25T16:31:07Z,2046-08-19T16:31:06Z,AA5970E520329FCBD0D5799FFB1B821DFD1F7965,1D4CA4A2AB21D0093659804FC0EB2175A617279B56A2475245C9517AFEB59153
Apple,"CN=HARICA Client RSA Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR",5552F81EDB1B242C9EBB9618CD02283E,A0D6073D5E24F77BA0442E24520D19AA2B0491A7,2021-02-19T10:58:46Z,2045-02-13T10:58:45Z,46C6900A773AB6BCF465ADACFCE3F707006EDE6E,1BE7ABE30686B16348AFD1C61B6866A0EA7F4821E67D5E8AF937CF8011BC750D
Apple,"CN=Amazon Root CA 2,O=Amazon,C=US",066C9FD29635869F0A0FE58678F85B26BB8A37,B00CF04C30F405580248FD33E552AF4B84E36652,2015-05-26T00:00:00Z,2040-05-26T00:00:00Z,5A8CEF45D7A69859767A8C8B4496B578CF474B1A,1BA5B2AA8C65401A82960118F80BEC4F62304D83CEC4713A19C39C011EA46DB4
Apple,"CN=QuoVadis Root CA 3,O=QuoVadis Limited,C=BM",05C6,F2C013E082433EFBEE2F673296355CDBB8CB02D0,2006-11-24T19:11:23Z,2031-11-24T19:06:44Z,1F4914F7D874951DDDAE02C0BEFD3A2D82755185,18F1FC7F205DF8ADDDEB7FE007DD57E3AF375A9C4D8D73546BF4F1FED1E18D35
Apple,"CN=Amazon Root CA 3,O=Amazon,C=US",066C9FD5749736663F3B0B9AD9E89E7603F24A,ABB6DBD7069E37AC3086079170C79CC419B178C0,2015-05-26T00:00:00Z,2040-05-26T00:00:00Z,0D44DD8C3C8C1A1A58756481E90F2E2AFFB3D26E,18CE6CFE7BF14E60B2E347B8DFE868CB31D02EBB3ADA271569F50343B46DB3A4
Apple,"CN=GlobalSign,OU=GlobalSign ECC Root CA - R5,O=GlobalSign",605949E0262EBB55F90A778A71F94AD86C,3DE629489BEA07CA21444A26DE6EDED283D09F59,2012-11-13T00:00:00Z,2038-01-19T03:14:07Z,1F24C630CDA418EF2069FFAD4FDD5F463A1B69AA,179FBC148A3DD00FD24EA13458CC43BFA7F59C8182D783A513F6EBEC100C8924
Apple,"CN=COMODO ECC Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",1F47AFAA62007050544C019E9B63992A,7571A7194819BC9D9DEA4147DF94C4487799D379,2008-03-06T00:00:00Z,2038-01-18T23:59:59Z,9F744E9F2B4DBAEC0F312C50B6563B8E2D93C311,1793927A0614549789ADCE2F8F34F7F0B66D0F3AE3A3B84D21EC15DBBA4FADC7
